transaction_id,account_id,customer_id,timestamp,transaction_type,channel,amount,currency,counterparty_account_id,counterparty_name,counterparty_country,merchant_id,device_id,location_id,balance_after,flag_label,aml_scenario_tag
TXN-008851,ACC-001175,CUST-000495,2024-11-03 02:25:29.000000,ATM,Branch,3975.36,INR,,,,,,LOC-000024,198532.59,Normal,
TXN-005740,ACC-000758,CUST-000320,2024-11-03 03:11:48.000000,Credit,Branch,198016.14,GBP,,,,,,LOC-000003,1168208.09,Normal,
TXN-007831,ACC-001029,CUST-000439,2024-11-03 04:06:27.000000,Debit,POS,139332.33,INR,,,,,,LOC-000005,759081.3,Normal,
TXN-008972,ACC-000158,CUST-000068,2024-11-03 08:13:34.000000,Credit,Branch,944753.18,INR,,,,,,,3803909.52,Suspicious,Structuring
TXN-005205,ACC-000689,CUST-000289,2024-11-03 09:37:23.000000,POS,POS,43987.41,INR,,,,MER-000091,DEV-000435,LOC-000002,298114.75,Normal,
TXN-001595,ACC-000202,CUST-000088,2024-11-03 14:55:19.000000,Credit,Branch,5204.33,INR,,,,,,LOC-000017,5278.61,Normal,
TXN-007908,ACC-001040,CUST-000443,2024-11-03 15:02:18.000000,POS,ATM,14.23,INR,,,,MER-000081,DEV-000669,LOC-000001,8.54,Normal,
TXN-002205,ACC-000290,CUST-000122,2024-11-03 15:07:34.000000,POS,Branch,6177.54,INR,,,,MER-000110,DEV-000182,LOC-000025,18010.57,Normal,
TXN-009200,ACC-000337,CUST-000143,2024-11-03 16:43:31.000000,Transfer,Online,38925.87,INR,ACC-000689,,,,,,23087.45,Suspicious,Shell Companies
TXN-003748,ACC-000492,CUST-000207,2024-11-03 16:45:32.000000,Debit,POS,4769.38,INR,,,,,,LOC-000004,117480.26,Normal,
TXN-007668,ACC-001005,CUST-000430,2024-11-03 19:33:50.000000,Credit,ATM,52098.79,INR,,,,,,LOC-000026,823517.32,Normal,
TXN-004356,ACC-000572,CUST-000242,2024-11-03 22:59:08.000000,POS,Branch,10828.41,USD,,,,MER-000045,DEV-000358,LOC-000003,37294.41,Normal,
TXN-004340,ACC-000569,CUST-000241,2024-11-03 23:05:29.000000,POS,POS,4907.23,GBP,,,,MER-000035,DEV-000357,LOC-000010,2246.34,Normal,
TXN-003690,ACC-000487,CUST-000204,2024-11-04 03:32:54.000000,Transfer,Online,4170.95,INR,,,,,,LOC-000004,9662.42,Normal,
TXN-003840,ACC-000503,CUST-000211,2024-11-04 04:01:14.000000,Transfer,Online,10002.63,EUR,,,,,,LOC-000005,10724.12,Normal,
TXN-001070,ACC-000136,CUST-000058,2024-11-04 05:38:31.000000,Transfer,Branch,210.99,USD,,,,,,LOC-000014,184.14,Normal,
TXN-003296,ACC-000434,CUST-000182,2024-11-04 07:03:26.000000,Debit,Online,57.52,EUR,,,,,,LOC-000020,8.25,Normal,
TXN-001501,ACC-000192,CUST-000083,2024-11-04 10:30:27.000000,Transfer,ATM,4958.64,INR,,,,,,LOC-000023,141688.86,Normal,
TXN-007133,ACC-000925,CUST-000398,2024-11-04 12:05:08.000000,Transfer,Branch,54.38,USD,,,,,,LOC-000019,29.52,Normal,
TXN-001254,ACC-000158,CUST-000068,2024-11-04 16:52:44.000000,POS,Branch,24237.21,INR,,,,MER-000089,DEV-000103,LOC-000023,3779672.31,Normal,
TXN-006103,ACC-000808,CUST-000341,2024-11-04 20:46:03.000000,Debit,POS,510.53,USD,,,,,,LOC-000005,419.24,Normal,
TXN-008608,ACC-001143,CUST-000483,2024-11-05 01:12:27.000000,Credit,Online,41849.09,INR,,,,,,LOC-000007,1044784.12,Normal,
TXN-002733,ACC-000359,CUST-000152,2024-11-05 01:12:44.000000,Debit,Branch,3408.39,EUR,,,,,,LOC-000005,1054.07,Normal,
TXN-005661,ACC-000752,CUST-000316,2024-11-05 02:53:36.000000,Credit,Branch,10310.42,INR,,,,,,LOC-000011,65840.25,Normal,
TXN-005387,ACC-000715,CUST-000300,2024-11-05 02:55:39.000000,Transfer,ATM,5229.4,EUR,,,,,,LOC-000022,242297.25,Normal,
TXN-003794,ACC-000498,CUST-000209,2024-11-05 07:50:38.000000,Transfer,Online,44752.68,GBP,,,,,,LOC-000022,468144.29,Normal,
TXN-005496,ACC-000728,CUST-000306,2024-11-05 09:18:15.000000,POS,POS,208857.54,USD,,,,MER-000089,DEV-000461,LOC-000014,1122190.05,Normal,
TXN-004682,ACC-000611,CUST-000260,2024-11-05 09:27:00.000000,POS,Online,1.14,USD,,,,MER-000084,DEV-000388,LOC-000012,0.29,Normal,
TXN-006602,ACC-000862,CUST-000368,2024-11-05 10:13:09.000000,Credit,Online,16409.01,USD,,,,,,LOC-000021,45540.36,Normal,
TXN-002601,ACC-000345,CUST-000145,2024-11-05 13:24:40.000000,ATM,Branch,32.86,GBP,,,,,,LOC-000003,22.38,Normal,
TXN-009219,ACC-001002,CUST-000429,2024-11-05 16:12:21.000000,Credit,Branch,651069.43,INR,,,,,,,2199384.1,Suspicious,Dormant Activation
TXN-001659,ACC-000211,CUST-000092,2024-11-05 19:54:20.000000,POS,Online,1.11,INR,,,,MER-000100,DEV-000139,LOC-000011,0.32,Normal,
TXN-001463,ACC-000185,CUST-000080,2024-11-05 23:03:32.000000,ATM,ATM,3185.42,INR,,,,,,LOC-000002,85924.06,Normal,
TXN-008685,ACC-001159,CUST-000488,2024-11-06 00:01:54.000000,Transfer,Online,5135.49,USD,,,,,,LOC-000007,1550.78,Normal,
TXN-000906,ACC-000110,CUST-000049,2024-11-06 00:02:28.000000,POS,ATM,3422.42,USD,,,,MER-000124,DEV-000076,LOC-000004,12613.08,Normal,
TXN-005818,ACC-000770,CUST-000325,2024-11-06 02:28:42.000000,Transfer,Online,6.5,EUR,,,,,,LOC-000024,3.08,Normal,
TXN-003559,ACC-000463,CUST-000196,2024-11-06 03:29:47.000000,Transfer,POS,8.5,INR,,,,,,LOC-000028,2.1,Normal,
TXN-008787,ACC-001168,CUST-000492,2024-11-06 04:28:10.000000,Debit,Branch,5954.1,USD,,,,,,LOC-000001,1975.84,Normal,
TXN-002113,ACC-000274,CUST-000116,2024-11-06 07:12:21.000000,Debit,Branch,0.23,INR,,,,,,LOC-000004,0.03,Normal,
TXN-005233,ACC-000695,CUST-000291,2024-11-06 12:21:52.000000,Transfer,Branch,204762.64,INR,,,,,,LOC-000004,1352247.36,Normal,
TXN-001121,ACC-000145,CUST-000061,2024-11-06 15:21:49.000000,Debit,Online,583.9,INR,,,,,,LOC-000016,62.76,Normal,
TXN-001879,ACC-000237,CUST-000103,2024-11-06 17:22:19.000000,Debit,Branch,6760.57,AED,,,,,,LOC-000029,45164.45,Normal,
TXN-006234,ACC-000821,CUST-000348,2024-11-06 19:05:34.000000,Transfer,POS,10089.76,USD,,,,,,LOC-000026,4932.29,Normal,
TXN-005626,ACC-000745,CUST-000314,2024-11-06 21:02:16.000000,Debit,Online,3096.43,INR,,,,,,LOC-000014,19.39,Normal,
TXN-003405,ACC-000444,CUST-000188,2024-11-06 23:53:12.000000,Debit,Online,955.49,GBP,,,,,,LOC-000027,1081.38,Normal,
TXN-000069,ACC-000010,CUST-000004,2024-11-07 00:58:40.000000,POS,Branch,4.02,EUR,,,,MER-000084,DEV-000005,LOC-000025,2.21,Normal,
TXN-001571,ACC-000201,CUST-000087,2024-11-07 02:30:47.000000,Debit,POS,0.06,INR,,,,,,LOC-000029,0.05,Normal,
TXN-005882,ACC-000782,CUST-000329,2024-11-07 04:22:49.000000,Debit,Online,48.35,USD,,,,,,LOC-000026,28.43,Normal,
TXN-006868,ACC-000899,CUST-000385,2024-11-07 05:55:07.000000,Credit,ATM,14403.04,INR,,,,,,LOC-000011,14649.63,Normal,
TXN-006048,ACC-000804,CUST-000338,2024-11-07 06:10:00.000000,POS,Online,2.45,INR,,,,MER-000089,DEV-000511,LOC-000029,1.41,Normal,
TXN-000001,ACC-000004,CUST-000001,2024-11-07 07:03:49.000000,Transfer,POS,89438.87,INR,,,,,,LOC-000001,196210.26,Normal,
TXN-006404,ACC-000839,CUST-000357,2024-11-07 09:13:09.000000,Credit,Online,9032.73,USD,,,,,,LOC-000025,17896.8,Normal,
TXN-006769,ACC-000883,CUST-000379,2024-11-07 10:12:11.000000,Debit,ATM,19100.19,EUR,,,,,,LOC-000026,2400.59,Normal,
TXN-007843,ACC-001031,CUST-000440,2024-11-07 10:35:41.000000,ATM,Branch,32.31,INR,,,,,,LOC-000030,15.53,Normal,
TXN-006315,ACC-000827,CUST-000352,2024-11-07 11:36:22.000000,Debit,ATM,4008.66,INR,,,,,,LOC-000002,11424.37,Normal,
TXN-003519,ACC-000461,CUST-000194,2024-11-07 13:35:35.000000,Credit,ATM,3036.88,USD,,,,,,LOC-000027,30494.92,Normal,
TXN-002850,ACC-000372,CUST-000157,2024-11-07 16:25:15.000000,Debit,ATM,0.42,INR,,,,,,LOC-000025,0.07,Normal,
TXN-005412,ACC-000716,CUST-000301,2024-11-08 00:12:04.000000,Credit,ATM,975.0,GBP,,,,,,LOC-000022,3414.28,Normal,
TXN-008518,ACC-001130,CUST-000478,2024-11-08 01:44:26.000000,POS,POS,293.17,INR,,,,MER-000026,DEV-000720,LOC-000020,190.5,Normal,
TXN-000472,ACC-000056,CUST-000026,2024-11-08 02:06:06.000000,Transfer,Branch,9107.84,INR,,,,,,LOC-000022,3894.38,Normal,
TXN-007261,ACC-000942,CUST-000407,2024-11-08 05:00:19.000000,Credit,POS,11824.38,INR,,,,,,LOC-000018,12008.34,Normal,
TXN-001055,ACC-000134,CUST-000057,2024-11-08 05:22:29.000000,Debit,Online,1858.14,INR,,,,,,LOC-000017,378.78,Normal,
TXN-003612,ACC-000476,CUST-000200,2024-11-08 06:17:55.000000,Transfer,Online,27.68,INR,,,,,,LOC-000025,7.21,Normal,
TXN-000045,ACC-000007,CUST-000003,2024-11-08 08:26:30.000000,Debit,ATM,218.42,GBP,,,,,,LOC-000013,81.18,Normal,
TXN-008670,ACC-001156,CUST-000487,2024-11-08 08:50:03.000000,Debit,Online,1766.8,INR,,,,,,LOC-000019,1128.11,Normal,
TXN-008027,ACC-001056,CUST-000450,2024-11-08 09:13:44.000000,POS,POS,16496.8,EUR,,,,MER-000084,DEV-000679,LOC-000015,29703.64,Normal,
TXN-002027,ACC-000262,CUST-000111,2024-11-08 10:02:42.000000,POS,Branch,291.99,INR,,,,MER-000080,DEV-000166,LOC-000024,176.07,Normal,
TXN-007686,ACC-001013,CUST-000431,2024-11-08 13:46:22.000000,POS,POS,8151.73,INR,,,,MER-000026,DEV-000650,LOC-000003,4326.4,Normal,
TXN-005197,ACC-000689,CUST-000289,2024-11-08 14:03:52.000000,Credit,ATM,16342.04,INR,,,,,,LOC-000021,314456.79,Normal,
TXN-003356,ACC-000439,CUST-000185,2024-11-08 14:38:50.000000,Credit,POS,1147.97,INR,,,,,,LOC-000015,7894.14,Normal,
TXN-001963,ACC-000250,CUST-000107,2024-11-08 16:21:47.000000,ATM,ATM,6152.84,INR,,,,,,LOC-000020,224826.01,Normal,
TXN-000097,ACC-000012,CUST-000005,2024-11-08 16:23:37.000000,ATM,Online,342.63,USD,,,,,,LOC-000015,154.32,Normal,
TXN-002374,ACC-000310,CUST-000133,2024-11-08 18:58:07.000000,Debit,Branch,1681.61,INR,,,,,,LOC-000009,436.23,Normal,
TXN-001687,ACC-000214,CUST-000093,2024-11-08 19:52:17.000000,ATM,Branch,170273.79,EUR,,,,,,LOC-000023,300065.44,Normal,
TXN-008345,ACC-001105,CUST-000468,2024-11-09 03:20:41.000000,Debit,Branch,1513.67,INR,,,,,,LOC-000014,878.35,Normal,
TXN-003216,ACC-000421,CUST-000176,2024-11-09 03:44:40.000000,POS,POS,100811.15,INR,,,,MER-000007,DEV-000259,LOC-000012,1326960.08,Normal,
TXN-004644,ACC-000607,CUST-000258,2024-11-09 04:16:17.000000,Debit,Online,842.34,INR,,,,,,LOC-000021,284.08,Normal,
TXN-002888,ACC-000380,CUST-000160,2024-11-09 04:56:06.000000,ATM,POS,18278.88,INR,,,,,,LOC-000009,13992.59,Normal,
TXN-001094,ACC-000142,CUST-000060,2024-11-09 06:04:34.000000,Credit,Branch,10057.93,INR,,,,,,LOC-000005,16800.68,Normal,
TXN-002242,ACC-000294,CUST-000125,2024-11-09 08:15:55.000000,Transfer,Branch,11468.89,INR,,,,,,LOC-000026,4546529.5,Normal,
TXN-004296,ACC-000559,CUST-000238,2024-11-09 10:22:14.000000,ATM,Branch,67049.96,GBP,,,,,,LOC-000026,527731.01,Normal,
TXN-006830,ACC-000895,CUST-000383,2024-11-09 10:55:05.000000,Debit,Online,34582.17,INR,,,,,,LOC-000027,282586.67,Normal,
TXN-005344,ACC-000710,CUST-000297,2024-11-09 11:55:51.000000,Credit,Online,4135.54,INR,,,,,,LOC-000006,248110.95,Normal,
TXN-003504,ACC-000458,CUST-000193,2024-11-09 12:53:01.000000,Debit,POS,2103.26,INR,,,,,,LOC-000022,1968.73,Normal,
TXN-008007,ACC-001054,CUST-000449,2024-11-09 13:15:14.000000,Credit,Online,57887.11,INR,,,,,,LOC-000003,58164.76,Normal,
TXN-005225,ACC-000691,CUST-000290,2024-11-09 13:34:44.000000,ATM,Online,2250.13,EUR,,,,,,LOC-000015,2380.92,Normal,
TXN-001608,ACC-000206,CUST-000089,2024-11-09 14:22:35.000000,POS,POS,0.09,USD,,,,MER-000095,DEV-000133,LOC-000027,0.08,Normal,
TXN-000125,ACC-000015,CUST-000007,2024-11-09 20:03:08.000000,POS,POS,2580.04,INR,,,,MER-000100,DEV-000008,LOC-000006,1829.17,Normal,
TXN-003206,ACC-000422,CUST-000176,2024-11-09 20:13:05.000000,POS,Online,6157.67,USD,,,,MER-000118,DEV-000260,LOC-000012,6081.4,Normal,
TXN-006995,ACC-000912,CUST-000392,2024-11-09 20:16:17.000000,ATM,POS,11800.13,INR,,,,,,LOC-000009,28596.18,Normal,
TXN-006549,ACC-000859,CUST-000366,2024-11-09 22:12:47.000000,ATM,Online,1173.13,AED,,,,,,LOC-000018,365.46,Normal,
TXN-000847,ACC-000102,CUST-000046,2024-11-09 22:18:33.000000,POS,ATM,5848.67,INR,,,,MER-000025,DEV-000070,LOC-000030,3713.34,Normal,
TXN-004051,ACC-000526,CUST-000224,2024-11-09 23:52:17.000000,Credit,Online,60550.03,INR,,,,,,LOC-000009,654422.94,Normal,
TXN-000310,ACC-000034,CUST-000017,2024-11-10 01:04:03.000000,POS,Online,2.76,INR,,,,MER-000118,DEV-000026,LOC-000007,2.18,Normal,
TXN-007160,ACC-000930,CUST-000400,2024-11-10 03:59:32.000000,Credit,Branch,10137.25,USD,,,,,,LOC-000006,15319.05,Normal,
TXN-004585,ACC-000599,CUST-000255,2024-11-10 04:15:26.000000,POS,POS,131984.49,USD,,,,MER-000110,DEV-000380,LOC-000003,2473733.23,Normal,
TXN-006291,ACC-000825,CUST-000351,2024-11-10 13:35:44.000000,POS,Online,78504.53,INR,,,,MER-000048,DEV-000530,LOC-000011,171224.85,Normal,
TXN-006193,ACC-000816,CUST-000346,2024-11-10 20:25:35.000000,POS,Online,1056.05,INR,,,,MER-000107,DEV-000524,LOC-000024,4.07,Normal,
TXN-007760,ACC-001021,CUST-000435,2024-11-10 20:30:48.000000,Debit,Online,4957.26,INR,,,,,,LOC-000019,1600.26,Normal,
TXN-005284,ACC-000701,CUST-000293,2024-11-10 21:02:33.000000,Transfer,Online,9317.07,GBP,,,,,,LOC-000005,55879.91,Normal,
TXN-001630,ACC-000207,CUST-000090,2024-11-10 23:17:31.000000,Transfer,Online,27245.73,INR,,,,,,LOC-000010,1401.5,Normal,
TXN-006410,ACC-000839,CUST-000357,2024-11-11 02:51:04.000000,Debit,Branch,14144.25,USD,,,,,,LOC-000004,3752.55,Normal,
TXN-001988,ACC-000257,CUST-000109,2024-11-11 08:17:21.000000,POS,ATM,2.72,INR,,,,MER-000006,DEV-000164,LOC-000004,0.68,Normal,
TXN-003131,ACC-000414,CUST-000172,2024-11-11 11:49:29.000000,ATM,ATM,10370.41,USD,,,,,,LOC-000012,254023.75,Normal,
TXN-008335,ACC-001105,CUST-000468,2024-11-11 12:19:48.000000,Credit,POS,6284.2,INR,,,,,,LOC-000028,7162.55,Normal,
TXN-005411,ACC-000716,CUST-000301,2024-11-11 12:54:36.000000,Debit,ATM,1273.04,GBP,,,,,,LOC-000014,2141.24,Normal,
TXN-001320,ACC-000168,CUST-000072,2024-11-11 13:24:58.000000,Transfer,Branch,7897.07,INR,,,,,,LOC-000001,12883.96,Normal,
TXN-004957,ACC-000647,CUST-000275,2024-11-11 14:31:45.000000,Debit,Online,117718.55,INR,,,,,,LOC-000010,251841.39,Normal,
TXN-008613,ACC-001146,CUST-000484,2024-11-11 18:06:41.000000,Debit,POS,4535.7,INR,,,,,,LOC-000030,506.52,Normal,
TXN-005592,ACC-000742,CUST-000312,2024-11-11 19:06:11.000000,POS,Online,356.98,INR,,,,MER-000051,DEV-000470,LOC-000025,85.68,Normal,
TXN-009198,ACC-000834,CUST-000355,2024-11-11 19:39:04.000000,Transfer,Online,400137.45,INR,ACC-000685,,,,,,95561.1,Suspicious,Shell Companies
TXN-003271,ACC-000427,CUST-000179,2024-11-11 20:31:45.000000,Transfer,ATM,28542.33,GBP,,,,,,LOC-000008,1189245.23,Normal,
TXN-001327,ACC-000167,CUST-000072,2024-11-11 20:48:25.000000,Credit,POS,5790.22,AED,,,,,,LOC-000009,5798.01,Normal,
TXN-008243,ACC-001091,CUST-000462,2024-11-11 23:23:14.000000,Debit,ATM,200.05,INR,,,,,,LOC-000003,114.49,Normal,
TXN-005003,ACC-000657,CUST-000278,2024-11-12 00:15:18.000000,POS,Online,0.11,INR,,,,MER-000014,DEV-000416,LOC-000003,0.06,Normal,
TXN-002028,ACC-000262,CUST-000111,2024-11-12 00:37:27.000000,POS,POS,101.4,INR,,,,MER-000061,DEV-000166,LOC-000028,74.67,Normal,
TXN-005019,ACC-000657,CUST-000278,2024-11-12 00:44:48.000000,ATM,Branch,0.04,INR,,,,,,LOC-000006,0.01,Normal,
TXN-002615,ACC-000348,CUST-000146,2024-11-12 02:07:13.000000,Debit,Online,0.93,INR,,,,,,LOC-000029,0.78,Normal,
TXN-008575,ACC-001142,CUST-000482,2024-11-12 03:03:27.000000,Transfer,POS,196.54,INR,,,,,,LOC-000028,99.48,Normal,
TXN-007604,ACC-000992,CUST-000427,2024-11-12 03:24:55.000000,Debit,Online,434.21,INR,,,,,,LOC-000030,347.25,Normal,
TXN-003180,ACC-000417,CUST-000175,2024-11-12 05:17:31.000000,ATM,ATM,2184.76,GBP,,,,,,LOC-000003,1234.39,Normal,
TXN-000560,ACC-000064,CUST-000031,2024-11-12 06:53:03.000000,Transfer,ATM,5213.46,INR,,,,,,LOC-000021,790.13,Normal,
TXN-005539,ACC-000736,CUST-000309,2024-11-12 08:37:31.000000,Credit,Branch,4702.34,INR,,,,,,LOC-000024,40363.68,Normal,
TXN-004997,ACC-000656,CUST-000277,2024-11-12 10:41:35.000000,ATM,ATM,16419.11,GBP,,,,,,LOC-000026,49276.71,Normal,
TXN-007888,ACC-001037,CUST-000442,2024-11-12 12:04:54.000000,POS,Online,94.76,INR,,,,MER-000111,DEV-000667,LOC-000008,29.06,Normal,
TXN-005027,ACC-000659,CUST-000279,2024-11-12 12:36:26.000000,Transfer,POS,84364.12,GBP,,,,,,LOC-000005,515527.9,Normal,
TXN-002612,ACC-000344,CUST-000145,2024-11-12 14:10:24.000000,Debit,POS,667.48,AED,,,,,,LOC-000027,57.77,Normal,
TXN-006702,ACC-000874,CUST-000375,2024-11-12 20:23:26.000000,Transfer,POS,0.0,INR,,,,,,LOC-000030,0.0,Normal,
TXN-009227,ACC-000677,CUST-000285,2024-11-12 23:50:37.000000,Credit,Branch,670283.64,INR,,,,,,,2260688.43,Suspicious,Dormant Activation
TXN-005056,ACC-000664,CUST-000281,2024-11-12 23:55:53.000000,Transfer,Online,189.01,USD,,,,,,LOC-000001,148.66,Normal,
TXN-004611,ACC-000601,CUST-000256,2024-11-13 01:30:25.000000,POS,POS,201972.12,USD,,,,MER-000060,DEV-000382,LOC-000014,355825.06,Normal,
TXN-005706,ACC-000755,CUST-000319,2024-11-13 05:03:08.000000,POS,POS,768.9,INR,,,,MER-000087,DEV-000482,LOC-000028,683.35,Normal,
TXN-002272,ACC-000297,CUST-000126,2024-11-13 05:25:17.000000,Credit,Online,32786.85,USD,,,,,,LOC-000013,282141.08,Normal,
TXN-003228,ACC-000424,CUST-000177,2024-11-13 06:24:28.000000,POS,POS,8255.89,INR,,,,MER-000110,DEV-000261,LOC-000012,25448.31,Normal,
TXN-004762,ACC-000618,CUST-000265,2024-11-13 10:05:28.000000,ATM,Branch,4026.08,AED,,,,,,LOC-000014,7796.59,Normal,
TXN-008381,ACC-001108,CUST-000470,2024-11-13 11:40:56.000000,ATM,Online,224.82,INR,,,,,,LOC-000009,48.96,Normal,
TXN-006929,ACC-000904,CUST-000388,2024-11-13 13:21:54.000000,Debit,POS,44.42,EUR,,,,,,LOC-000014,41.89,Normal,
TXN-000688,ACC-000081,CUST-000037,2024-11-13 14:47:15.000000,ATM,POS,112978.67,INR,,,,,,LOC-000021,160339.66,Normal,
TXN-005066,ACC-000665,CUST-000281,2024-11-13 14:47:57.000000,Credit,POS,9328.41,INR,,,,,,LOC-000013,83959.11,Normal,
TXN-005317,ACC-000707,CUST-000296,2024-11-13 15:35:09.000000,Transfer,Branch,666.87,INR,,,,,,LOC-000029,423.87,Normal,
TXN-006770,ACC-000883,CUST-000379,2024-11-13 16:07:09.000000,POS,POS,2153.72,EUR,,,,MER-000103,DEV-000573,LOC-000016,246.87,Normal,
TXN-002617,ACC-000346,CUST-000146,2024-11-13 17:00:03.000000,Debit,Online,0.22,USD,,,,,,LOC-000022,0.08,Normal,
TXN-006517,ACC-000855,CUST-000364,2024-11-13 17:08:31.000000,Credit,Online,24849.75,INR,,,,,,LOC-000004,24892.44,Normal,
TXN-004564,ACC-000594,CUST-000254,2024-11-13 18:47:44.000000,ATM,ATM,54001.94,INR,,,,,,LOC-000011,43137.45,Normal,
TXN-004537,ACC-000593,CUST-000253,2024-11-13 21:01:20.000000,Debit,POS,152.71,INR,,,,,,LOC-000030,40.12,Normal,
TXN-007903,ACC-001038,CUST-000443,2024-11-13 22:29:38.000000,POS,Online,8300.03,INR,,,,MER-000002,DEV-000669,LOC-000027,30546.48,Normal,
TXN-002100,ACC-000274,CUST-000116,2024-11-13 23:15:26.000000,Credit,Online,9714.48,INR,,,,,,LOC-000019,9714.51,Normal,
TXN-000994,ACC-000120,CUST-000053,2024-11-14 00:52:28.000000,ATM,Online,2014.47,INR,,,,,,LOC-000008,1582.97,Normal,
TXN-004429,ACC-000582,CUST-000247,2024-11-14 11:02:25.000000,Transfer,ATM,4303.42,INR,,,,,,LOC-000019,3347.37,Normal,
TXN-004963,ACC-000647,CUST-000275,2024-11-14 11:21:39.000000,POS,Online,50809.39,INR,,,,MER-000080,DEV-000411,LOC-000023,201032.0,Normal,
TXN-002328,ACC-000305,CUST-000130,2024-11-14 16:34:30.000000,Credit,Branch,15852.18,INR,,,,,,LOC-000002,33407.4,Normal,
TXN-005650,ACC-000752,CUST-000316,2024-11-14 17:03:28.000000,Transfer,ATM,20679.09,INR,,,,,,LOC-000002,45161.16,Normal,
TXN-005705,ACC-000755,CUST-000319,2024-11-14 19:04:18.000000,POS,Branch,577.16,INR,,,,MER-000030,DEV-000482,LOC-000022,106.19,Normal,
TXN-003156,ACC-000416,CUST-000174,2024-11-15 01:26:12.000000,Transfer,ATM,3.05,USD,,,,,,LOC-000009,0.42,Normal,
TXN-000242,ACC-000023,CUST-000013,2024-11-15 10:19:19.000000,Debit,Online,1.16,INR,,,,,,LOC-000008,0.35,Normal,
TXN-001678,ACC-000213,CUST-000093,2024-11-15 10:58:31.000000,Debit,POS,7990.7,INR,,,,,,LOC-000023,660.42,Normal,
TXN-009229,ACC-001018,CUST-000434,2024-11-15 11:46:58.000000,Credit,Branch,541609.71,INR,,,,,,,624808.14,Suspicious,Dormant Activation
TXN-004594,ACC-000595,CUST-000255,2024-11-15 12:04:00.000000,Transfer,ATM,114539.79,INR,,,,,,LOC-000022,1361123.98,Normal,
TXN-005829,ACC-000770,CUST-000325,2024-11-15 14:27:59.000000,Credit,Online,2994.05,EUR,,,,,,LOC-000025,2997.13,Normal,
TXN-004552,ACC-000593,CUST-000253,2024-11-15 21:01:22.000000,ATM,Online,25.06,INR,,,,,,LOC-000010,15.06,Normal,
TXN-006616,ACC-000864,CUST-000370,2024-11-15 21:20:41.000000,POS,Branch,0.04,USD,,,,MER-000055,DEV-000560,LOC-000009,0.01,Normal,
TXN-004898,ACC-000640,CUST-000272,2024-11-15 23:32:39.000000,POS,Branch,61732.88,EUR,,,,MER-000064,DEV-000407,LOC-000017,239948.41,Normal,
TXN-000396,ACC-000045,CUST-000022,2024-11-16 03:14:16.000000,POS,Online,192.56,INR,,,,MER-000070,DEV-000035,LOC-000008,37.64,Normal,
TXN-006177,ACC-000814,CUST-000345,2024-11-16 05:04:21.000000,Transfer,POS,4303.07,INR,,,,,,LOC-000024,2649.77,Normal,
TXN-001663,ACC-000211,CUST-000092,2024-11-16 12:23:36.000000,Credit,Online,12188.51,INR,,,,,,LOC-000007,12188.83,Normal,
TXN-006820,ACC-000893,CUST-000383,2024-11-16 13:30:23.000000,Debit,POS,35236.66,AED,,,,,,LOC-000024,235296.23,Normal,
TXN-004203,ACC-000548,CUST-000232,2024-11-16 14:45:31.000000,ATM,ATM,10.46,GBP,,,,,,LOC-000020,8.59,Normal,
TXN-009204,ACC-000624,CUST-000267,2024-11-16 16:17:53.000000,Credit,Branch,558127.71,INR,,,,,,,2066608.83,Suspicious,Dormant Activation
TXN-004038,ACC-000522,CUST-000223,2024-11-16 17:59:23.000000,Credit,ATM,12642.62,GBP,,,,,,LOC-000003,13012.94,Normal,
TXN-008329,ACC-001105,CUST-000468,2024-11-16 18:25:53.000000,Credit,Online,12592.68,INR,,,,,,LOC-000008,19755.23,Normal,
TXN-007199,ACC-000933,CUST-000402,2024-11-16 19:04:39.000000,POS,ATM,483.95,USD,,,,MER-000096,DEV-000605,LOC-000030,43.02,Normal,
TXN-005342,ACC-000710,CUST-000297,2024-11-16 20:06:42.000000,POS,Branch,3869.95,INR,,,,MER-000036,DEV-000448,LOC-000015,244241.0,Normal,
TXN-002905,ACC-000383,CUST-000161,2024-11-16 22:34:21.000000,Debit,Online,5652.37,INR,,,,,,LOC-000030,47670.47,Normal,
TXN-003967,ACC-000519,CUST-000220,2024-11-16 23:44:17.000000,Debit,ATM,8922.49,INR,,,,,,LOC-000019,3429.32,Normal,
TXN-003435,ACC-000449,CUST-000190,2024-11-17 00:20:30.000000,Debit,Branch,0.03,INR,,,,,,LOC-000016,0.0,Normal,
TXN-006886,ACC-000902,CUST-000386,2024-11-17 05:30:42.000000,Transfer,Online,39.87,INR,,,,,,LOC-000016,21.84,Normal,
TXN-006921,ACC-000904,CUST-000388,2024-11-17 06:30:10.000000,Debit,Online,22.4,EUR,,,,,,LOC-000022,19.49,Normal,
TXN-001848,ACC-000235,CUST-000102,2024-11-17 06:52:42.000000,Debit,ATM,156.23,INR,,,,,,LOC-000023,131.18,Normal,
TXN-002448,ACC-000320,CUST-000138,2024-11-17 10:13:15.000000,Credit,Online,5199.1,USD,,,,,,LOC-000020,21688.97,Normal,
TXN-004875,ACC-000638,CUST-000271,2024-11-17 14:15:58.000000,POS,Branch,0.0,INR,,,,MER-000004,DEV-000406,LOC-000012,0.0,Normal,
TXN-002628,ACC-000346,CUST-000146,2024-11-17 15:10:32.000000,Debit,POS,0.05,USD,,,,,,LOC-000007,0.03,Normal,
